r1,r2,K1
0.201722161,0.163126751,5036.726757
0.173993667,0.159106902,5475.748987
0.183426821,0.228816681,6116.592857
0.237055034,0.169654152,1057.255486
0.162405033,0.264409242,6370.814623
0.172931231,0.21565663,5255.891432
0.159204064,0.25937131,4442.694824
0.179346758,0.229180726,8845.657637
0.205228488,0.239747431,3697.796368
0.199756963,0.186722251,4064.994144
0.169268077,0.248620032,4490.418021
0.180997561,0.233816325,7741.072868
0.210667935,0.207924667,3583.66312
0.172931721,0.20294728,4622.331105
0.236592294,0.241617624,1173.799071
0.232818391,0.195591681,1044.674988
0.231974358,0.194437323,1535.629886
0.238050992,0.224830708,1366.45521
0.203164296,0.142602991,5009.744574
0.204297058,0.236715433,2952.251559
0.164557462,0.204959874,3899.798052
0.173214211,0.186892867,8395.912044
0.185158482,0.16269131,8545.179434
0.184819449,0.22185939,1092.249975
0.192169128,0.153775387,3210.166108
0.233641627,0.197374735,1752.50033
0.217625787,0.15365641,1006.287964
0.147749182,0.277860612,8036.470794
0.201164131,0.158287896,2834.308663
0.202294749,0.261290998,2313.641046
0.183555238,0.148447481,6242.977527
0.210556694,0.176402694,1327.68958
0.180426503,0.202574934,2326.769113
0.228844841,0.234522051,2179.459832
0.175119884,0.163323303,5134.386611
0.192727642,0.22213485,3840.104362
0.163684743,0.211314475,2574.586394
0.168233408,0.279911372,3562.693734
0.234615397,0.24706959,1490.319175
0.193167816,0.243166828,7039.523842
0.196096578,0.227112599,2901.660816
0.147187871,0.266711444,8416.641136
0.219391096,0.222021133,2967.031934
0.170936398,0.179357307,1816.159841
0.185963561,0.1586941,6587.613032
0.186309795,0.20396109,8664.356089
0.196848055,0.171215126,5951.389028
0.191597895,0.217457854,1325.83969
0.170149014,0.153649112,5778.934765
0.164286649,0.185404643,4750.750315
0.148356945,0.245241532,4823.180695
0.186040703,0.17805701,5209.368529
0.20118642,0.248585253,5753.754754
0.229368252,0.216821703,2033.811189
0.156583447,0.231454647,7805.72702
0.213584614,0.23142479,2507.051519
0.17846741,0.236413349,3533.821775
0.1859009,0.155510677,7210.125248
0.162158853,0.253688107,1510.372208
0.184157618,0.156411927,7175.733252
0.209738132,0.198231197,2977.029306
0.203417171,0.262741191,3691.187385
0.174890941,0.188723688,3960.665205
0.207980524,0.20448262,2677.01606
0.186988808,0.203751489,5814.748841
0.16671604,0.148713953,3503.798543
0.16631998,0.253195643,4005.136281
0.188689133,0.242713077,3985.052692
0.212427154,0.227966178,3124.744086
0.171126013,0.204551056,4138.473588
0.201634857,0.152331343,1872.885838
0.22302188,0.267044237,1944.30997
0.221230411,0.205363963,1300.860604
0.178218147,0.260160794,4185.503388
0.178624861,0.260899571,8874.599412
0.191466636,0.173154526,6360.352128
0.161254111,0.160446005,5527.03381
0.189621641,0.183310569,2349.315945
0.17224693,0.263150408,8553.903365
0.169812022,0.179194533,4479.693829
0.149301365,0.267907285,7904.429858
0.20509141,0.224753514,1401.535557
0.199062088,0.162712175,1392.245539
0.208228811,0.229539986,4639.954607
0.186737999,0.177101462,2528.800541
0.220124543,0.141394993,1329.90955
0.198786468,0.204168997,6646.932849
0.205095636,0.278780041,1591.726335
0.182879673,0.181308515,3524.955114
0.176272211,0.274369523,5408.02967
0.192161569,0.209459562,3431.114949
0.203898014,0.195281076,4921.42846
0.15777944,0.272618224,1816.847341
0.216574638,0.152796224,1759.67866
0.148956686,0.242272845,6655.931205
0.191367596,0.244466462,7466.364351
0.218240205,0.190674247,1337.583522
0.190810096,0.232590198,1853.076454
0.167919412,0.146005227,2890.964043
0.200927559,0.20823224,4087.922097
0.168020811,0.192700168,3101.827028
0.202594842,0.259926761,4107.111182
0.197197994,0.158624754,7305.667004
0.205581973,0.147831636,1789.575664
0.189001238,0.238654737,5505.863845
0.208936547,0.209716988,2067.421063
0.200441518,0.211865036,2322.246458
0.184212898,0.2338394,2480.393827
0.195330275,0.214376658,7966.706347
0.169973978,0.140883289,5605.326811
0.214904832,0.232680742,1098.05289
0.167995424,0.215436124,7415.286245
0.196699584,0.161640119,6910.188337
0.150211035,0.253727851,8936.831689
0.170386074,0.276903316,2559.147312
0.215446424,0.182719421,3615.877172
0.183578236,0.159062552,6335.646129
0.192141207,0.266059666,4894.35445
0.197263946,0.165586038,6949.234045
0.169805096,0.232239554,7648.561289
0.191359987,0.185162244,5875.334396
0.193661014,0.220103315,5700.53165
0.199387794,0.259850946,2994.856496
0.16562361,0.198808477,8784.845808
0.147281412,0.241264551,7373.344005
0.18989624,0.266709189,2819.201125
0.187294352,0.220322596,6468.638427
0.219218356,0.189465366,1843.388463
0.166513714,0.15610894,7675.323088
0.158169056,0.208941265,6415.339448
0.171381365,0.167915019,6838.670357
0.188097401,0.153155782,3398.355061
0.198919886,0.177742737,8031.741395
0.202269533,0.167502928,7284.337415
0.162448847,0.19844968,4931.313202
0.234814863,0.142516954,1579.08732
0.166827304,0.223525689,4945.636533
0.204912718,0.19893222,3421.901309
0.17213104,0.264817786,8575.834493
0.168079284,0.267563444,3519.200491
0.164752542,0.170108668,7284.371577
0.173190035,0.227537253,6140.101012
0.165636888,0.142093532,6197.461494
0.172833693,0.141185784,8216.120736
0.192783213,0.246559175,7561.45059
0.177225617,0.248110201,8240.197389
0.202037316,0.220583297,2724.019578
0.236917905,0.278118823,1311.64962
0.180319482,0.204314448,3931.170884
0.179661557,0.240676424,1647.00903
0.192865709,0.175263167,2336.618741
0.161914657,0.196946808,7874.57023
0.183145747,0.255604434,8196.160815
0.161778226,0.180533812,7526.616001
0.156331092,0.218397738,8466.999531
0.162182687,0.185644047,5861.794984
0.2072097,0.17894375,3841.325592
0.149205914,0.24064682,5152.172232
0.205900037,0.162946364,1843.855121
0.178637488,0.258546514,7082.76901
0.183607933,0.23926489,1718.037714
0.199926044,0.181592897,3566.846111
0.192925514,0.171765538,2338.022107
0.170346178,0.266353626,7779.527486
0.181101408,0.158804232,3350.319805
0.181179604,0.168838225,6083.610131
0.207690819,0.233668524,2304.986484
0.175685204,0.182472766,6294.247078
0.176323676,0.219357196,2884.127842
0.178635513,0.144400441,4774.054039
0.168849184,0.246868344,6225.297532
0.158887324,0.186272557,7746.085682
0.207524332,0.144358953,3236.372464
0.177873552,0.203929909,2982.179776
0.174103585,0.147305755,6244.69135
0.158910577,0.193331128,4165.796318
0.151676578,0.279781555,5852.551039
0.219609261,0.214146773,1707.357129
0.203563206,0.264101509,3976.936054
0.160024487,0.254180229,3848.714519
0.189627899,0.185456607,4215.136962
0.151188152,0.245621911,3886.883064
0.201249604,0.277049523,1968.863374
0.182379186,0.229944409,4412.052261
0.17279129,0.175432529,3067.514359
0.201452142,0.216306032,6879.12104
0.233949546,0.14627459,1829.017252
0.196336681,0.252361247,5740.994098
0.210429776,0.209099055,3048.937936
0.209617993,0.176232034,1570.717915
0.190323738,0.179855052,5942.300378
0.21276676,0.254369268,1583.310558
0.167098591,0.222788014,2032.906803
0.192634814,0.19514124,7409.021145
0.154824264,0.279508206,1440.235812
0.169384165,0.226966585,5972.181453
0.21948107,0.228238388,2145.274179
0.218475971,0.185947118,1878.046293
0.147253393,0.251649938,7005.036396
0.194790334,0.153336975,5321.175934
0.15939225,0.195298365,4706.627436
0.15328416,0.234920375,5907.01533
0.172125223,0.161478813,2516.091248
0.162035465,0.149136713,7229.067075
0.203573908,0.195424474,5888.012963
0.160567573,0.277923861,3067.685331
0.15659804,0.219653511,6695.167227
0.197772084,0.179518332,8508.914325
0.202339039,0.233947991,1357.683943
0.231475776,0.149564065,2021.130543
0.161122308,0.153689884,6845.661157
0.215341392,0.14344238,1494.633933
0.228033368,0.17521911,2416.908512
0.220381293,0.205574022,1048.101435
0.158531192,0.243369889,6987.677903
0.199739314,0.216756132,3483.69812
0.154702043,0.204276654,8779.289988
0.160484668,0.275992274,5772.72355
0.203562927,0.21941852,4436.781338
0.194340698,0.250554889,2825.810416
0.1537907,0.24294912,8646.851427
0.1795046,0.183386393,1453.555152
0.157286378,0.236266643,2882.098874
0.1920489,0.219048403,5096.533721
0.189519515,0.144398423,7176.478073
0.224444546,0.232722747,1398.771409
0.20277315,0.248524213,5167.647722
0.14915643,0.23071249,5614.229145
0.16112667,0.277861935,6905.225983
0.169253808,0.153551413,4177.394119
0.178676827,0.154580843,1452.479457
0.144915671,0.267786413,3111.608023
0.199233632,0.146628343,5666.828924
0.211004796,0.237170523,2859.247303
0.182085571,0.214530449,1299.171708
0.178938668,0.181964986,1560.403156
0.173591573,0.263652116,1776.928244
0.178415828,0.242683937,7346.385999
0.163278781,0.227904925,2555.904368
0.225686633,0.246369741,2481.367746
0.209322262,0.174630389,2471.737629
0.170012526,0.170939416,7272.566326
0.166564568,0.267711978,4903.847511
0.154706983,0.218945537,3915.812248
0.170098228,0.1534133,6304.32696
0.204256621,0.218293024,7006.361505
0.18666101,0.187456061,3156.326457
0.173264675,0.268887759,5878.799067
0.172390404,0.223426825,4515.481926
0.156532941,0.252480764,2509.215598
0.23529903,0.260728453,1743.935426
0.146745715,0.265217282,7088.566155
0.170212977,0.160018455,8504.388349
0.186051227,0.256243138,7388.805693
0.191560298,0.193708367,5516.106972
0.189196324,0.211708066,7748.544992
0.175597268,0.154436858,2590.266925
0.167807571,0.166564966,6174.11326
0.198268367,0.173685375,8167.418797
0.201368738,0.24195834,2609.771088
0.171417311,0.245921389,6041.88476
0.198576159,0.160560209,1151.532026
0.190649463,0.156951811,7468.407744
0.209406589,0.163290394,1133.64706
0.196904435,0.201380612,7768.950225
0.180441142,0.181567165,2281.806222
0.19264123,0.269421082,3974.992921
0.19667085,0.17536061,5555.248968
0.205454746,0.233011803,2646.406807
0.182822452,0.147953489,1575.859982
0.163618733,0.278484842,1146.424187
0.172161105,0.266558307,5311.332773
0.237080513,0.217865498,1771.856841
0.215390586,0.234295732,2555.423283
0.195884265,0.216978418,5938.248015
0.17377119,0.184756693,7986.499287
0.181592175,0.150256609,5324.953486
0.183828039,0.244782538,3762.182384
0.165865162,0.249800875,6549.114742
0.216211349,0.189439152,3197.517127
0.200503293,0.142961998,2147.079992
0.189152682,0.240863925,1786.993186
0.169658981,0.206311789,3489.254516
0.182446343,0.187005817,5302.449158
0.197790183,0.1815079,7443.18677
0.175950431,0.275998539,2350.432936
0.194413369,0.26763303,2952.555711
0.167804048,0.217984792,3929.8305
0.173094302,0.164134339,1853.333045
0.183541141,0.220033994,5143.255201
0.187180485,0.219438534,3123.197383
0.169817482,0.246073224,4744.331535
0.156617182,0.242953076,8177.035928
0.197972362,0.214639367,2593.801615
0.154653834,0.204969915,6283.086458
0.162981973,0.277649727,6279.934023
0.216710101,0.191124899,3202.445953
0.184671187,0.178563879,4439.949794
0.190807634,0.185913799,8887.621879
0.197357339,0.172434537,8760.705582
0.142543935,0.276516106,6030.707456
0.177761084,0.240679239,6031.351759
0.176223657,0.185906195,2883.398912
0.170057699,0.154242934,3218.290367
0.185296561,0.218381615,8424.569129
0.203881063,0.157188004,6676.322628
0.181129904,0.219824528,4289.212989
0.178427796,0.141243631,7117.721793
0.193728572,0.181166195,8558.733205
0.192824753,0.212727034,6437.299357
0.167883063,0.149038056,4080.368393
0.183882882,0.207876312,5198.487465
0.225025323,0.254701593,2223.353883
0.19908462,0.232353042,5141.077347
0.196148556,0.229850675,5001.144043
0.169347864,0.198374592,5072.37308
0.205516068,0.240494788,1383.419364
0.217193618,0.23371551,1046.250078
0.196537115,0.217979632,5512.775348
0.194618543,0.265257702,4519.411369
0.169752898,0.157629806,7502.535976
0.197706974,0.203450153,7712.287191
0.17871227,0.182471398,8764.725527
0.196478769,0.184860529,3157.966756
0.234031382,0.191715681,1102.718495
0.177165172,0.259986875,5006.183661
0.192336599,0.165330821,2973.601568
0.190977922,0.153900684,4479.962101
0.200211968,0.251700336,5868.097052
0.145566325,0.253194147,7863.540865
0.207090331,0.249490658,2745.672525
0.195093244,0.187312468,6784.41229
0.151557373,0.236927951,6353.899054
0.221271374,0.14248103,2558.742944
0.167690499,0.198998581,3108.613582
0.16356845,0.210098389,5339.84491
0.191972427,0.234571035,8316.41646
0.163011316,0.279443207,1678.364301
0.228063671,0.237438351,1264.160263
0.173754258,0.154280993,7099.158292
0.152262175,0.262034746,6265.526694
0.18645786,0.26716963,1497.333569
0.158691705,0.20162601,7403.982668
0.186619746,0.228276335,4227.209231
0.216509705,0.229573342,2905.622776
0.164580665,0.237609849,5089.151468
0.175926269,0.269757012,3805.803222
0.194040219,0.212503528,3910.971578
0.18936395,0.164944926,5038.163749
0.155857061,0.255076337,2872.67311
0.172279925,0.146847267,7046.688288
0.155966492,0.270469498,1622.365286
0.152340001,0.235807314,5653.17279
0.239552221,0.234380623,1556.916874
0.173633508,0.192737874,6175.500805
0.226347382,0.218195695,2403.530947
0.150102605,0.249837989,7559.318225
0.200795896,0.142089864,7093.600954
0.167248356,0.241159064,1938.6894
0.172427486,0.270141774,7096.13834
0.157178504,0.201858612,5122.433885
0.201733131,0.22963216,3190.321891
0.232086598,0.170825029,1028.858633
0.191889973,0.169463618,7410.600984
0.171905566,0.197730878,8469.264386
0.161365739,0.225703825,4868.219246
0.166173622,0.176891908,3068.561303
0.191383824,0.237507244,1105.501672
0.184214488,0.213698668,6224.372168
0.160026687,0.228057082,4181.62398
0.166780095,0.252816712,6675.290514
0.201967849,0.195222571,1607.178515
0.232873578,0.264927629,1266.76274
0.184076439,0.258309739,4109.324826
0.200540796,0.223581879,8254.428468
0.192904199,0.198483884,5156.373779
0.207320358,0.240587359,4130.087483
0.159156631,0.193981826,8138.304901
0.207485651,0.184556632,4458.114047
0.162649146,0.178155411,4969.123921
0.188957934,0.2103272,3514.768488
0.175193433,0.191754278,3720.316792
0.217853281,0.194093576,2189.388967
0.17540214,0.249847655,8120.352097
0.200875106,0.231757883,1697.436309
0.191427177,0.190039591,2497.856183
0.173896499,0.235844697,1441.484559
0.184143786,0.22030215,6900.167078
0.196424902,0.191558873,4732.075546
0.228268111,0.245778234,2096.20711
0.208074182,0.233578393,3812.71068
0.161851879,0.160101066,6918.290878
0.167875472,0.184620373,6772.644258
0.154070095,0.258698829,2976.496348
0.157669429,0.232094497,8574.997938
0.206193576,0.194454104,1929.091558
0.191539102,0.237022026,2266.592332
0.21941215,0.249676849,1943.59481
0.186868648,0.204020945,7655.019018
0.200324613,0.158987379,7674.888693
0.22187862,0.219984504,1671.356215
0.163291876,0.237601586,2617.291
0.171911584,0.159422751,8400.015532
0.227207254,0.19450789,2149.696338
0.194604732,0.14295437,7931.728278
0.167779485,0.231116209,3579.457447
0.162730726,0.228810124,7103.052386
0.197588771,0.240580048,8044.741999
0.207804131,0.235321421,4766.12166
0.170923341,0.247069246,6239.418412
0.218800587,0.187616016,1589.885137
0.163314032,0.250401287,2674.228556
0.175350358,0.229112207,3503.814112
0.213751399,0.266446335,2624.558469
0.174413227,0.279995905,3048.404793
0.155652294,0.27680946,7654.323666
0.163008045,0.206637589,4527.434036
0.177892325,0.206882866,8594.130705
0.171746978,0.149605276,5721.706457
0.203858706,0.182662564,5358.766669
0.175275194,0.2007467,4252.502974
0.195766565,0.162065619,8587.376199
0.163785133,0.202660604,4999.241991
0.226499777,0.268063877,1886.858707
0.212019053,0.258026938,2414.163101
0.184287987,0.274545392,1845.756274
0.182652023,0.147340533,7011.139013
0.231747447,0.220881832,1453.190574
0.174916756,0.247976332,7748.561499
0.173634876,0.215267484,8419.575811
0.164356732,0.16237884,6197.528279
0.218779849,0.18302161,2544.89327
0.190446873,0.231347738,8506.573376
0.178695518,0.160353536,2770.289083
0.150422734,0.261709246,7509.844757
0.201386895,0.260719768,4531.272437
0.194048975,0.233450791,2202.149477
0.158699849,0.270436439,1735.242922
0.178861432,0.195025028,2411.614108
0.168894641,0.20216999,2675.794421
0.191035143,0.251564134,3050.921295
0.186396943,0.241672341,1329.426041
0.213097495,0.167321224,4329.746491
0.191876196,0.201945706,5136.402007
0.186866523,0.184595241,4457.63754
0.185718871,0.243778921,5469.409643
0.178009556,0.254402961,3062.504115
0.202172844,0.175413801,5806.008015
0.17760202,0.225914686,6525.54171
0.21468411,0.221045717,2839.987826
